2025-03-05,add_location,Rival,['Jurassic Park']
2025-03-20,remove_machine,Remedy,['Jurassic Park']
2025-03-21,remove_machine,Remedy,['Deadpool']
2025-03-21,add_machine,Remedy,['The Uncanny X-Men']
2025-03-21,add_machine,Remedy,['Medieval Madness']
2025-03-23,remove_location,Mixtape,"['Black Knight: Sword of Rage', 'Medieval Madness']"
2025-03-23,remove_machine,Shorty's Tap x Taco,['Jurassic Park']
2025-03-25,add_location,D's Six Pax and Dogz,['Jurassic Park']
2025-03-27,add_machine,Rival Pittsburgh,['Star Wars']
2025-04-02,add_location,The Pitch on Butler,"['Stranger Things', 'Attack From Mars']"
2025-04-02,remove_location,Poetry Lounge,['Star Wars']
2025-04-06,remove_location,Ace's Break Away & Play,"['James Bond 007', 'Godzilla', 'Avengers: Infinity Quest', 'Star Wars', 'Attack From Mars']"
2025-04-13,remove_machine,Coop DeVille,['Deadpool']
2025-04-14,remove_machine,Tiki Lounge,['Godzilla']
2025-04-27,remove_location,Three Rivers Karting,['Attack From Mars']
2025-04-27,remove_machine,Sly Fox PGH Brewery at the Highline,['Stranger Things']
2025-04-27,remove_machine,Kickback Pinball Cafe,['The Mandalorian']
2025-04-27,remove_machine,Victory Pointe Arcade,['The Mandalorian']
2025-04-27,remove_machine,Pinball Perfection,['The Mandalorian']
2025-04-27,remove_machine,New Great Valley Lanes,['The Mandalorian']
2025-04-27,remove_machine,Helicon Brewing,['The Mandalorian']
2025-04-27,remove_machine,Coop DeVille,['The Mandalorian']
2025-04-27,remove_machine,Ironblast's Game Zone,['The Mandalorian']
2025-04-27,remove_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-04-27,remove_machine,Rezzanine Esports,['The Mandalorian']
2025-04-27,remove_machine,Wye Beer Co.,['The Mandalorian']
2025-04-27,remove_machine,Lawrence Hall,['The Mandalorian']
2025-04-27,remove_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-04-29,add_machine,Long Story Short,['Foo Fighters']
2025-05-09,add_location,Pittsburgh Taco Boys,"['Teenage Mutant Ninja Turtles', 'Stranger Things', 'Star Wars']"
2025-05-13,add_machine,Rival Pittsburgh,['Godzilla']
2025-05-16,add_location,Rival,['Stranger Things']
2025-05-17,add_machine,Rival,['Star Wars']
2025-05-19,remove_location,D's Six Pax and Dogz,['Jurassic Park']
2025-05-19,remove_location,Ace's Break Away & Play,['Jurassic Park']
2025-05-19,remove_location,Smokin' Joes Saloon,['Avengers: Infinity Quest']
2025-05-19,remove_location,The Dog Penn,['John Wick']
2025-05-19,remove_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Long Story Short,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Rival,['Avengers: Infinity Quest']
2025-05-19,remove_machine,Kickback Pinball Cafe,['John Wick']
2025-05-19,remove_machine,Helicon Brewing,['John Wick']
2025-05-19,remove_machine,Coop DeVille,['John Wick']
2025-05-19,remove_machine,Verdetto's Bar & Restaurant,['John Wick']
2025-05-19,remove_machine,Shorty's Pints x Pins,['John Wick']
2025-05-19,remove_machine,Pins Mechanical Co.,['John Wick']
2025-05-19,remove_machine,Helltown Taproom Houston,['John Wick']
2025-05-19,remove_machine,Wye Beer Co.,['John Wick']
2025-05-19,remove_machine,Meadows Lanes Bowling,['John Wick']
2025-05-19,remove_machine,Rival,['John Wick']
2025-05-19,remove_machine,Victory Pointe Arcade,['Jurassic Park']
2025-05-19,remove_machine,Helicon Brewing,['Jurassic Park']
2025-05-19,remove_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-05-19,remove_machine,Pins Mechanical Co.,['Jurassic Park']
2025-05-19,remove_machine,Wye Beer Co.,['Jurassic Park']
2025-05-19,remove_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-05-19,remove_machine,Rival,['Jurassic Park']
2025-05-19,add_machine,Kickback Pinball Cafe,['The Mandalorian']
2025-05-19,add_machine,Victory Pointe Arcade,['The Mandalorian']
2025-05-19,add_machine,Pinball Perfection,['The Mandalorian']
2025-05-19,add_machine,New Great Valley Lanes,['The Mandalorian']
2025-05-19,add_machine,Helicon Brewing,['The Mandalorian']
2025-05-19,add_machine,Coop DeVille,['The Mandalorian']
2025-05-19,add_machine,Ironblast's Game Zone,['The Mandalorian']
2025-05-19,add_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-05-19,add_machine,Rezzanine Esports,['The Mandalorian']
2025-05-19,add_machine,Long Story Short,['The Mandalorian']
2025-05-19,add_machine,Wye Beer Co.,['The Mandalorian']
2025-05-19,add_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-05-19,add_machine,Rival,['The Mandalorian']
2025-05-23,add_location,D's Six Pax and Dogz,['Jurassic Park']
2025-05-23,add_location,The Jurassic Alcove,['Jurassic Park']
2025-05-23,add_location,Three Rivers Karting,['Venom']
2025-05-23,add_location,Ace's Break Away & Play,['Jurassic Park']
2025-05-23,add_location,Smokin' Joes Saloon,['Avengers: Infinity Quest']
2025-05-23,add_location,Low Card Tattoo,['Venom']
2025-05-23,add_location,The Dog Penn,['John Wick']
2025-05-23,remove_location,Antonio's Pizzeria,['Iron Maiden: Legacy of the Beast']
2025-05-23,add_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-05-23,add_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-05-23,add_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-05-23,add_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-05-23,add_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-05-23,add_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-05-23,add_machine,Long Story Short,['Avengers: Infinity Quest']
2025-05-23,add_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-05-23,add_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-05-23,add_machine,Rival,['Avengers: Infinity Quest']
2025-05-23,remove_machine,Pinball PA,['Iron Maiden: Legacy of the Beast']
2025-05-23,remove_machine,Pinball Perfection,['Iron Maiden: Legacy of the Beast']
2025-05-23,remove_machine,Helicon Brewing,['Iron Maiden: Legacy of the Beast']
2025-05-23,remove_machine,Pittsburgh Pinball Dojo,['Iron Maiden: Legacy of the Beast']
2025-05-23,remove_machine,Verdetto's Bar & Restaurant,['Iron Maiden: Legacy of the Beast']
2025-05-23,remove_machine,Pins Mechanical Co.,['Iron Maiden: Legacy of the Beast']
2025-05-23,remove_machine,Sly Fox PGH Brewery at the Highline,['Iron Maiden: Legacy of the Beast']
2025-05-23,add_machine,Kickback Pinball Cafe,['John Wick']
2025-05-23,add_machine,Helicon Brewing,['John Wick']
2025-05-23,add_machine,Coop DeVille,['John Wick']
2025-05-23,add_machine,Verdetto's Bar & Restaurant,['John Wick']
2025-05-23,add_machine,Shorty's Pints x Pins,['John Wick']
2025-05-23,add_machine,Pins Mechanical Co.,['John Wick']
2025-05-23,add_machine,Helltown Taproom Houston,['John Wick']
2025-05-23,add_machine,Wye Beer Co.,['John Wick']
2025-05-23,add_machine,Meadows Lanes Bowling,['John Wick']
2025-05-23,add_machine,Rival,['John Wick']
2025-05-23,add_machine,Victory Pointe Arcade,['Jurassic Park']
2025-05-23,add_machine,Helicon Brewing,['Jurassic Park']
2025-05-23,add_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-05-23,add_machine,Pins Mechanical Co.,['Jurassic Park']
2025-05-23,add_machine,Wye Beer Co.,['Jurassic Park']
2025-05-23,add_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-05-23,add_machine,Rival,['Jurassic Park']
2025-05-23,remove_machine,Kickback Pinball Cafe,['The Mandalorian']
2025-05-23,remove_machine,Victory Pointe Arcade,['The Mandalorian']
2025-05-23,remove_machine,Pinball Perfection,['The Mandalorian']
2025-05-23,remove_machine,New Great Valley Lanes,['The Mandalorian']
2025-05-23,remove_machine,Helicon Brewing,['The Mandalorian']
2025-05-23,remove_machine,Coop DeVille,['The Mandalorian']
2025-05-23,remove_machine,Ironblast's Game Zone,['The Mandalorian']
2025-05-23,remove_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-05-23,remove_machine,Rezzanine Esports,['The Mandalorian']
2025-05-23,remove_machine,Long Story Short,['The Mandalorian']
2025-05-23,remove_machine,Wye Beer Co.,['The Mandalorian']
2025-05-23,remove_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-05-23,remove_machine,Rival,['The Mandalorian']
2025-05-23,add_machine,Victory Pointe Arcade,['Venom']
2025-05-23,add_machine,Helicon Brewing,['Venom']
2025-05-23,add_machine,Coop DeVille,['Venom']
2025-05-23,add_machine,Shorty's Pints x Pins,['Venom']
2025-05-23,add_machine,Shorty's Tap x Taco,['Venom']
2025-05-23,add_machine,Long Story Short,['Venom']
2025-05-23,add_machine,Wye Beer Co.,['Venom']
2025-05-23,add_machine,Meadows Lanes Bowling,['Venom']
2025-05-23,add_machine,Sly Fox PGH Brewery at the Highline,['Venom']
2025-05-23,add_machine,The Vapor Cloud,['Venom']
2025-05-23,add_machine,Aslin Beer Company,['Venom']
2025-05-23,add_machine,Burgher's Brewing Company Millvale,['Venom']
2025-05-23,add_machine,Helltown Brewing - Strip District,['Venom']
2025-06-04,add_location,Ice Castle,['Jurassic Park']
2025-06-07,add_machine,Kickback Pinball Cafe,['King Kong: Myth of Terror Island']
2025-06-07,add_machine,Coop DeVille,['King Kong: Myth of Terror Island']
2025-06-07,add_machine,Verdetto's Bar & Restaurant,['King Kong: Myth of Terror Island']
2025-06-07,add_machine,Shorty's Pints x Pins,['King Kong: Myth of Terror Island']
2025-06-07,add_machine,Rezzanine Esports,['King Kong: Myth of Terror Island']
2025-06-07,add_machine,Velum Fermentation,['King Kong: Myth of Terror Island']
2025-06-07,add_machine,Sly Fox PGH Brewery at the Highline,['King Kong: Myth of Terror Island']
2025-06-09,remove_location,Ice Castle,['Jurassic Park']
2025-06-09,remove_location,D's Six Pax and Dogz,['Jurassic Park']
2025-06-09,remove_location,Ace's Break Away & Play,['Jurassic Park']
2025-06-09,remove_location,Smokin' Joes Saloon,['Avengers: Infinity Quest']
2025-06-09,remove_location,The Jurassic Alcove,['Jurassic Park']
2025-06-09,remove_location,The Dog Penn,['John Wick']
2025-06-09,remove_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Long Story Short,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Rival,['Avengers: Infinity Quest']
2025-06-09,remove_machine,Kickback Pinball Cafe,['John Wick']
2025-06-09,remove_machine,Helicon Brewing,['John Wick']
2025-06-09,remove_machine,Coop DeVille,['John Wick']
2025-06-09,remove_machine,Verdetto's Bar & Restaurant,['John Wick']
2025-06-09,remove_machine,Shorty's Pints x Pins,['John Wick']
2025-06-09,remove_machine,Pins Mechanical Co.,['John Wick']
2025-06-09,remove_machine,Helltown Taproom Houston,['John Wick']
2025-06-09,remove_machine,Wye Beer Co.,['John Wick']
2025-06-09,remove_machine,Meadows Lanes Bowling,['John Wick']
2025-06-09,remove_machine,Rival,['John Wick']
2025-06-09,remove_machine,Victory Pointe Arcade,['Jurassic Park']
2025-06-09,remove_machine,Helicon Brewing,['Jurassic Park']
2025-06-09,remove_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-06-09,remove_machine,Pins Mechanical Co.,['Jurassic Park']
2025-06-09,remove_machine,Wye Beer Co.,['Jurassic Park']
2025-06-09,remove_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-06-09,remove_machine,Rival,['Jurassic Park']
2025-06-09,add_machine,Kickback Pinball Cafe,['The Mandalorian']
2025-06-09,add_machine,Victory Pointe Arcade,['The Mandalorian']
2025-06-09,add_machine,Pinball Perfection,['The Mandalorian']
2025-06-09,add_machine,New Great Valley Lanes,['The Mandalorian']
2025-06-09,add_machine,Helicon Brewing,['The Mandalorian']
2025-06-09,add_machine,Coop DeVille,['The Mandalorian']
2025-06-09,add_machine,Ironblast's Game Zone,['The Mandalorian']
2025-06-09,add_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-06-09,add_machine,Rezzanine Esports,['The Mandalorian']
2025-06-09,add_machine,Long Story Short,['The Mandalorian']
2025-06-09,add_machine,Wye Beer Co.,['The Mandalorian']
2025-06-09,add_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-06-09,add_machine,Rival,['The Mandalorian']
2025-06-11,add_machine,Aslin Beer Company,['Teenage Mutant Ninja Turtles']
2025-06-11,add_machine,Aslin Beer Company,['The Uncanny X-Men']
2025-06-11,remove_machine,Aslin Beer Company,['Godzilla']
2025-06-11,add_machine,Helicon Brewing,['King Kong: Myth of Terror Island']
2025-06-11,add_machine,Wye Beer Co.,['King Kong: Myth of Terror Island']
2025-06-11,remove_machine,Aslin Beer Company,['Star Wars']
2025-06-13,remove_machine,Shorty's Pints x Pins,['Teenage Mutant Ninja Turtles']
2025-06-13,remove_machine,Shorty's Pints x Pins,['Foo Fighters']
2025-06-13,remove_machine,Shorty's Pints x Pins,['Venom']
2025-06-13,remove_machine,Shorty's Pints x Pins,['Stranger Things']
2025-06-15,add_machine,Meadows Lanes Bowling,['Teenage Mutant Ninja Turtles']
2025-06-15,add_machine,Meadows Lanes Bowling,['Foo Fighters']
2025-06-15,add_machine,Meadows Lanes Bowling,['King Kong: Myth of Terror Island']
2025-06-15,add_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-06-16,remove_location,Time Bomb Toys,['Stranger Things']
2025-06-18,add_machine,Helltown Taproom Houston,['Godzilla']
2025-06-19,add_machine,Aslin Beer Company,['King Kong: Myth of Terror Island']
2025-06-20,remove_machine,Coop DeVille,['Foo Fighters']
2025-06-20,remove_machine,Coop DeVille,['Venom']
2025-06-21,add_machine,Meadows Lanes Bowling,['Deadpool']
2025-06-26,add_machine,Sly Fox PGH Brewery at the Highline,['Deadpool']
2025-06-29,add_location,Poetry Lounge,['The Uncanny X-Men']
2025-06-29,add_location,D's Six Pax and Dogz,['Venom']
2025-07-02,add_machine,Pins Mechanical Co.,['King Kong: Myth of Terror Island']
2025-07-05,remove_location,Kickback Pinball Cafe,"['The Uncanny X-Men', 'JAWS', 'Godzilla', 'King Kong: Myth of Terror Island', 'Stranger Things', 'The Mandalorian']"
2025-07-09,add_machine,Velum Fermentation,['Godzilla']
2025-07-09,add_machine,D's Six Pax and Dogz,['King Kong: Myth of Terror Island']
2025-07-09,add_machine,Velum Fermentation,['Stranger Things']
2025-07-14,add_location,Ice Castle,['Jurassic Park']
2025-07-14,add_location,Chimera Brewing Company,"['Godzilla', 'JAWS', 'King Kong: Myth of Terror Island']"
2025-07-14,add_location,Ace's Break Away & Play,['Jurassic Park']
2025-07-14,add_location,Smokin' Joes Saloon,['Avengers: Infinity Quest']
2025-07-14,add_location,The Jurassic Alcove,['Jurassic Park']
2025-07-14,add_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-07-14,add_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-07-14,add_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-07-14,add_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-07-14,add_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-07-14,add_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-07-14,add_machine,Long Story Short,['Avengers: Infinity Quest']
2025-07-14,add_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-07-14,add_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-07-14,add_machine,Rival,['Avengers: Infinity Quest']
2025-07-14,add_machine,Victory Pointe Arcade,['Jurassic Park']
2025-07-14,add_machine,Helicon Brewing,['Jurassic Park']
2025-07-14,add_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-07-14,add_machine,Pins Mechanical Co.,['Jurassic Park']
2025-07-14,add_machine,Wye Beer Co.,['Jurassic Park']
2025-07-14,add_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-07-14,add_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-07-14,add_machine,Rival,['Jurassic Park']
