2025-03-05,add_location,Rival,['Jurassic Park']
2025-07-14,add_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-07-14,remove_machine,Victory Pointe Arcade,['The Mandalorian']
2025-07-14,remove_machine,Pinball Perfection,['The Mandalorian']
2025-07-14,remove_machine,New Great Valley Lanes,['The Mandalorian']
2025-07-14,remove_machine,Helicon Brewing,['The Mandalorian']
2025-07-14,remove_machine,Coop DeVille,['The Mandalorian']
2025-07-14,remove_machine,Ironblast's Game Zone,['The Mandalorian']
2025-07-14,remove_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-07-14,remove_machine,Rezzanine Esports,['The Mandalorian']
2025-07-14,remove_machine,Long Story Short,['The Mandalorian']
2025-07-14,remove_machine,Wye Beer Co.,['The Mandalorian']
2025-07-14,remove_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-07-14,remove_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-07-14,remove_machine,Rival,['The Mandalorian']
2025-07-15,remove_location,Dee's Cafe,['JAWS']
2025-07-15,add_machine,Meadows Lanes Bowling,['Attack From Mars']
2025-07-15,add_machine,Meadows Lanes Bowling,['Black Knight: Sword of Rage']
2025-07-15,remove_machine,Remedy,['JAWS']
2025-07-15,remove_machine,Helicon Brewing,['JAWS']
2025-07-15,remove_machine,Coop DeVille,['JAWS']
2025-07-15,remove_machine,Helicon Brewing McDonald,['JAWS']
2025-07-15,remove_machine,Verdetto's Bar & Restaurant,['JAWS']
2025-07-15,remove_machine,Rock Room,['JAWS']
2025-07-15,remove_machine,Shorty's Pints x Pins,['JAWS']
2025-07-15,remove_machine,Pins Mechanical Co.,['JAWS']
2025-07-15,remove_machine,Helltown Taproom Houston,['JAWS']
2025-07-15,remove_machine,Velum Fermentation,['JAWS']
2025-07-15,remove_machine,Wye Beer Co.,['JAWS']
2025-07-15,remove_machine,Meadows Lanes Bowling,['JAWS']
2025-07-15,remove_machine,Sly Fox PGH Brewery at the Highline,['JAWS']
2025-07-15,remove_machine,Aslin Beer Company,['JAWS']
2025-07-15,remove_machine,Burgher's Brewing Company Millvale,['JAWS']
2025-07-15,remove_machine,Chimera Brewing Company,['JAWS']
2025-07-15,add_machine,Meadows Lanes Bowling,['Medieval Madness']
2025-07-21,remove_machine,Velum Fermentation,['Foo Fighters']
2025-07-22,remove_location,Ice Castle,['Jurassic Park']
2025-07-22,remove_location,Ace's Break Away & Play,['Jurassic Park']
2025-07-22,remove_location,Smokin' Joes Saloon,['Avengers: Infinity Quest']
2025-07-22,remove_location,The Jurassic Alcove,['Jurassic Park']
2025-07-22,remove_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Long Story Short,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Rival,['Avengers: Infinity Quest']
2025-07-22,remove_machine,Victory Pointe Arcade,['Jurassic Park']
2025-07-22,remove_machine,Helicon Brewing,['Jurassic Park']
2025-07-22,remove_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-07-22,remove_machine,Pins Mechanical Co.,['Jurassic Park']
2025-07-22,remove_machine,Wye Beer Co.,['Jurassic Park']
2025-07-22,remove_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-07-22,remove_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-07-22,remove_machine,Rival,['Jurassic Park']
2025-07-22,remove_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-07-22,add_machine,Victory Pointe Arcade,['The Mandalorian']
2025-07-22,add_machine,Pinball Perfection,['The Mandalorian']
2025-07-22,add_machine,New Great Valley Lanes,['The Mandalorian']
2025-07-22,add_machine,Helicon Brewing,['The Mandalorian']
2025-07-22,add_machine,Coop DeVille,['The Mandalorian']
2025-07-22,add_machine,Ironblast's Game Zone,['The Mandalorian']
2025-07-22,add_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-07-22,add_machine,Rezzanine Esports,['The Mandalorian']
2025-07-22,add_machine,Long Story Short,['The Mandalorian']
2025-07-22,add_machine,Velum Fermentation,['The Mandalorian']
2025-07-22,add_machine,Wye Beer Co.,['The Mandalorian']
2025-07-22,add_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-07-22,add_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-07-22,add_machine,Rival,['The Mandalorian']
2025-08-01,add_machine,Rezzanine Esports,['Foo Fighters']
2025-08-02,add_location,Smokin' Joes Saloon,['Deadpool']
2025-08-04,add_location,Ice Castle,['Jurassic Park']
2025-08-04,add_location,Ace's Break Away & Play,['Jurassic Park']
2025-08-04,add_location,The Jurassic Alcove,['Jurassic Park']
2025-08-04,add_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-08-04,add_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-08-04,add_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-08-04,add_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-08-04,add_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-08-04,add_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-08-04,add_machine,Long Story Short,['Avengers: Infinity Quest']
2025-08-04,add_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-08-04,add_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-08-04,add_machine,Rival,['Avengers: Infinity Quest']
2025-08-04,add_machine,Victory Pointe Arcade,['Jurassic Park']
2025-08-04,add_machine,Helicon Brewing,['Jurassic Park']
2025-08-04,add_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-08-04,add_machine,Pins Mechanical Co.,['Jurassic Park']
2025-08-04,add_machine,Wye Beer Co.,['Jurassic Park']
2025-08-04,add_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-08-04,add_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-08-04,add_machine,Rival,['Jurassic Park']
2025-08-04,add_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-08-04,remove_machine,Victory Pointe Arcade,['The Mandalorian']
2025-08-04,remove_machine,Pinball Perfection,['The Mandalorian']
2025-08-04,remove_machine,New Great Valley Lanes,['The Mandalorian']
2025-08-04,remove_machine,Helicon Brewing,['The Mandalorian']
2025-08-04,remove_machine,Coop DeVille,['The Mandalorian']
2025-08-04,remove_machine,Ironblast's Game Zone,['The Mandalorian']
2025-08-04,remove_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-08-04,remove_machine,Rezzanine Esports,['The Mandalorian']
2025-08-04,remove_machine,Long Story Short,['The Mandalorian']
2025-08-04,remove_machine,Velum Fermentation,['The Mandalorian']
2025-08-04,remove_machine,Wye Beer Co.,['The Mandalorian']
2025-08-04,remove_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-08-04,remove_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-08-04,remove_machine,Rival,['The Mandalorian']
2025-08-19,add_machine,Shorty's Tap x Taco,['Teenage Mutant Ninja Turtles']
2025-08-23,remove_location,Ice Castle,['Jurassic Park']
2025-08-23,remove_location,Ace's Break Away & Play,['Jurassic Park']
2025-08-23,remove_location,The Jurassic Alcove,['Jurassic Park']
2025-08-23,remove_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Long Story Short,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Rival,['Avengers: Infinity Quest']
2025-08-23,remove_machine,Victory Pointe Arcade,['Jurassic Park']
2025-08-23,remove_machine,Helicon Brewing,['Jurassic Park']
2025-08-23,remove_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-08-23,remove_machine,Pins Mechanical Co.,['Jurassic Park']
2025-08-23,remove_machine,Wye Beer Co.,['Jurassic Park']
2025-08-23,remove_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-08-23,remove_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-08-23,remove_machine,Rival,['Jurassic Park']
2025-08-23,remove_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-08-23,add_machine,Victory Pointe Arcade,['The Mandalorian']
2025-08-23,add_machine,Pinball Perfection,['The Mandalorian']
2025-08-23,add_machine,New Great Valley Lanes,['The Mandalorian']
2025-08-23,add_machine,Helicon Brewing,['The Mandalorian']
2025-08-23,add_machine,Coop DeVille,['The Mandalorian']
2025-08-23,add_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-08-23,add_machine,Rezzanine Esports,['The Mandalorian']
2025-08-23,add_machine,Long Story Short,['The Mandalorian']
2025-08-23,add_machine,Velum Fermentation,['The Mandalorian']
2025-08-23,add_machine,Wye Beer Co.,['The Mandalorian']
2025-08-23,add_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-08-23,add_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-08-23,add_machine,Rival,['The Mandalorian']
2025-08-25,add_location,Ice Castle,['Jurassic Park']
2025-08-25,add_location,Ace's Break Away & Play,['Jurassic Park']
2025-08-25,add_location,The Jurassic Alcove,['Jurassic Park']
2025-08-25,add_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-08-25,add_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-08-25,add_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-08-25,add_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-08-25,add_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-08-25,add_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-08-25,add_machine,Long Story Short,['Avengers: Infinity Quest']
2025-08-25,add_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-08-25,add_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-08-25,add_machine,Rival,['Avengers: Infinity Quest']
2025-08-25,add_machine,Victory Pointe Arcade,['Jurassic Park']
2025-08-25,add_machine,Helicon Brewing,['Jurassic Park']
2025-08-25,add_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-08-25,add_machine,Pins Mechanical Co.,['Jurassic Park']
2025-08-25,add_machine,Wye Beer Co.,['Jurassic Park']
2025-08-25,add_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-08-25,add_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-08-25,add_machine,Rival,['Jurassic Park']
2025-08-25,add_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-08-25,remove_machine,Victory Pointe Arcade,['The Mandalorian']
2025-08-25,remove_machine,Pinball Perfection,['The Mandalorian']
2025-08-25,remove_machine,New Great Valley Lanes,['The Mandalorian']
2025-08-25,remove_machine,Helicon Brewing,['The Mandalorian']
2025-08-25,remove_machine,Coop DeVille,['The Mandalorian']
2025-08-25,remove_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-08-25,remove_machine,Rezzanine Esports,['The Mandalorian']
2025-08-25,remove_machine,Long Story Short,['The Mandalorian']
2025-08-25,remove_machine,Velum Fermentation,['The Mandalorian']
2025-08-25,remove_machine,Wye Beer Co.,['The Mandalorian']
2025-08-25,remove_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-08-25,remove_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-08-25,remove_machine,Rival,['The Mandalorian']
2025-08-30,remove_location,Ice Castle,['Jurassic Park']
2025-08-30,remove_location,Ace's Break Away & Play,['Jurassic Park']
2025-08-30,remove_location,The Jurassic Alcove,['Jurassic Park']
2025-08-30,remove_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Long Story Short,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Rival,['Avengers: Infinity Quest']
2025-08-30,remove_machine,Victory Pointe Arcade,['Jurassic Park']
2025-08-30,remove_machine,Helicon Brewing,['Jurassic Park']
2025-08-30,remove_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-08-30,remove_machine,Pins Mechanical Co.,['Jurassic Park']
2025-08-30,remove_machine,Wye Beer Co.,['Jurassic Park']
2025-08-30,remove_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-08-30,remove_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-08-30,remove_machine,Rival,['Jurassic Park']
2025-08-30,remove_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-08-30,add_machine,Victory Pointe Arcade,['The Mandalorian']
2025-08-30,add_machine,Pinball Perfection,['The Mandalorian']
2025-08-30,add_machine,New Great Valley Lanes,['The Mandalorian']
2025-08-30,add_machine,Helicon Brewing,['The Mandalorian']
2025-08-30,add_machine,Coop DeVille,['The Mandalorian']
2025-08-30,add_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-08-30,add_machine,Rezzanine Esports,['The Mandalorian']
2025-08-30,add_machine,Long Story Short,['The Mandalorian']
2025-08-30,add_machine,Velum Fermentation,['The Mandalorian']
2025-08-30,add_machine,Wye Beer Co.,['The Mandalorian']
2025-08-30,add_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-08-30,add_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-08-30,add_machine,Rival,['The Mandalorian']
2025-09-01,add_location,Ice Castle,['Jurassic Park']
2025-09-01,add_location,Ace's Break Away & Play,['Jurassic Park']
2025-09-01,add_location,The Jurassic Alcove,['Jurassic Park']
2025-09-01,add_machine,Victory Pointe Arcade,['Avengers: Infinity Quest']
2025-09-01,add_machine,Helicon Brewing,['Avengers: Infinity Quest']
2025-09-01,add_machine,Pittsburgh Pinball Dojo,['Avengers: Infinity Quest']
2025-09-01,add_machine,Coop DeVille,['Avengers: Infinity Quest']
2025-09-01,add_machine,Pins Mechanical Co.,['Avengers: Infinity Quest']
2025-09-01,add_machine,Rezzanine Esports,['Avengers: Infinity Quest']
2025-09-01,add_machine,Long Story Short,['Avengers: Infinity Quest']
2025-09-01,add_machine,Meadows Lanes Bowling,['Avengers: Infinity Quest']
2025-09-01,add_machine,Aslin Beer Company,['Avengers: Infinity Quest']
2025-09-01,add_machine,Rival,['Avengers: Infinity Quest']
2025-09-01,add_machine,Victory Pointe Arcade,['Jurassic Park']
2025-09-01,add_machine,Helicon Brewing,['Jurassic Park']
2025-09-01,add_machine,Verdetto's Bar & Restaurant,['Jurassic Park']
2025-09-01,add_machine,Pins Mechanical Co.,['Jurassic Park']
2025-09-01,add_machine,Wye Beer Co.,['Jurassic Park']
2025-09-01,add_machine,Meadows Lanes Bowling,['Jurassic Park']
2025-09-01,add_machine,Burgher's Brewing Company Millvale,['Jurassic Park']
2025-09-01,add_machine,Rival,['Jurassic Park']
2025-09-01,add_machine,D's Six Pax and Dogz,['Jurassic Park']
2025-09-01,remove_machine,Victory Pointe Arcade,['The Mandalorian']
2025-09-01,remove_machine,Pinball Perfection,['The Mandalorian']
2025-09-01,remove_machine,New Great Valley Lanes,['The Mandalorian']
2025-09-01,remove_machine,Helicon Brewing,['The Mandalorian']
2025-09-01,remove_machine,Coop DeVille,['The Mandalorian']
2025-09-01,remove_machine,Verdetto's Bar & Restaurant,['The Mandalorian']
2025-09-01,remove_machine,Rezzanine Esports,['The Mandalorian']
2025-09-01,remove_machine,Long Story Short,['The Mandalorian']
2025-09-01,remove_machine,Velum Fermentation,['The Mandalorian']
2025-09-01,remove_machine,Wye Beer Co.,['The Mandalorian']
2025-09-01,remove_machine,Meadows Lanes Bowling,['The Mandalorian']
2025-09-01,remove_machine,Helltown Brewing - Strip District,['The Mandalorian']
2025-09-01,remove_machine,Rival,['The Mandalorian']
2025-09-02,remove_machine,Verdetto's Bar & Restaurant,['Medieval Madness']
2025-09-02,add_machine,Helicon Brewing,['Attack From Mars']
